date,order_id,product,category,region,channel,price,quantity,discount,revenue,customer_id
2024-02-20,ORD-1050,Auriculares ZX,Audio,Este,Online,97.25,1,0.05,92.39,CUST-0066
2024-02-21,ORD-1051,Teclado Pro,Periféricos,Este,Tienda,19.58,1,0.06,18.41,CUST-0028
2024-02-22,ORD-1052,Webcam HD,Video,Sur,Tienda,193.96,3,0.05,552.79,CUST-0032
2024-02-23,ORD-1053,"Monitor 24""",Pantallas,Oeste,Online,295.84,4,0.01,1171.53,CUST-0013
2024-02-24,ORD-1054,Auriculares ZX,Audio,Oeste,Tienda,204.92,1,0.01,202.87,CUST-0055
2024-02-25,ORD-1055,"Monitor 24""",Pantallas,Oeste,Online,242.91,2,0.03,471.25,CUST-0087
2024-02-26,ORD-1056,Silla Gamer,Mobiliario,Norte,Online,193.37,3,0.09,527.9,CUST-0052
2024-02-27,ORD-1057,Silla Gamer,Mobiliario,Este,Online,241.52,1,0.04,231.86,CUST-0032
2024-02-28,ORD-1058,Teclado Pro,Periféricos,Sur,Tienda,103.03,3,0.07,287.45,CUST-0018
2024-02-29,ORD-1059,"Monitor 24""",Pantallas,Sur,Tienda,104.53,2,0.06,196.52,CUST-0060
2024-03-01,ORD-1060,Teclado Pro,Periféricos,Norte,Tienda,14.81,1,0.03,14.37,CUST-0104
2024-03-02,ORD-1061,Webcam HD,Video,Norte,Online,37.89,1,0.08,34.86,CUST-0084
2024-03-03,ORD-1062,Webcam HD,Video,Norte,Online,210.37,4,0.03,816.24,CUST-0119
2024-03-04,ORD-1063,Teclado Pro,Periféricos,Sur,Tienda,278.16,3,0.04,801.1,CUST-0063
2024-03-05,ORD-1064,"Monitor 24""",Pantallas,Sur,Tienda,211.78,4,0.08,779.35,CUST-0116
2024-03-06,ORD-1065,Auriculares ZX,Audio,Sur,Tienda,171.01,2,0.07,318.08,CUST-0001
2024-03-07,ORD-1066,"Monitor 24""",Pantallas,Este,Tienda,85.64,1,0.06,80.5,CUST-0037
2024-03-08,ORD-1067,"Monitor 24""",Pantallas,Oeste,Online,108.32,1,0.07,100.74,CUST-0025
2024-03-09,ORD-1068,Mouse Ergo,Periféricos,Sur,Online,213.1,1,0.04,204.58,CUST-0075
2024-03-10,ORD-1069,Silla Gamer,Mobiliario,Norte,Tienda,267.45,2,0.08,492.11,CUST-0008
2024-03-11,ORD-1070,Auriculares ZX,Audio,Oeste,Online,34.4,2,0.06,64.67,CUST-0008
2024-03-12,ORD-1071,Webcam HD,Video,Norte,Online,12.67,3,0.08,34.97,CUST-0009
2024-03-13,ORD-1072,Webcam HD,Video,Norte,Online,282.64,1,0.11,251.55,CUST-0052
2024-03-14,ORD-1073,Auriculares ZX,Audio,Sur,Online,199.07,1,0.06,187.13,CUST-0080
2024-03-15,ORD-1074,Auriculares ZX,Audio,Oeste,Tienda,61.02,2,0.03,118.38,CUST-0120
2024-03-16,ORD-1075,Mouse Ergo,Periféricos,Sur,Tienda,226.48,4,0.02,887.8,CUST-0031
2024-03-17,ORD-1076,Mouse Ergo,Periféricos,Oeste,Online,219.07,1,0.07,203.74,CUST-0086
2024-03-18,ORD-1077,Silla Gamer,Mobiliario,Este,Tienda,194.54,3,0.14,501.91,CUST-0041
2024-03-19,ORD-1078,Auriculares ZX,Audio,Norte,Tienda,80.76,3,0.05,230.17,CUST-0080
2024-03-20,ORD-1079,Webcam HD,Video,Norte,Online,272.77,1,0.06,256.4,CUST-0069
2024-03-21,ORD-1080,Teclado Pro,Periféricos,Este,Online,240.5,3,0.09,656.56,CUST-0120
2024-03-22,ORD-1081,Mouse Ergo,Periféricos,Norte,Online,260.61,2,0.09,474.31,CUST-0048
2024-03-23,ORD-1082,Mouse Ergo,Periféricos,Sur,Tienda,219.51,1,0.09,199.75,CUST-0107
2024-03-24,ORD-1083,Webcam HD,Video,Este,Online,22.65,2,0.06,42.58,CUST-0086
2024-03-25,ORD-1084,Webcam HD,Video,Este,Online,282.73,2,0.07,525.88,CUST-0113
2024-03-26,ORD-1085,Teclado Pro,Periféricos,Este,Online,226.84,2,0.04,435.53,CUST-0114
2024-03-27,ORD-1086,Auriculares ZX,Audio,Sur,Tienda,279.21,1,0.11,248.5,CUST-0037
2024-03-28,ORD-1087,Webcam HD,Video,Sur,Tienda,294.3,2,0.1,529.74,CUST-0027
2024-03-29,ORD-1088,Silla Gamer,Mobiliario,Este,Tienda,95.39,2,0.03,185.06,CUST-0033
2024-03-30,ORD-1089,Auriculares ZX,Audio,Norte,Tienda,150.73,1,0.03,146.21,CUST-0107
2024-03-31,ORD-1090,Mouse Ergo,Periféricos,Norte,Online,171.47,4,0.02,672.16,CUST-0043
2024-04-01,ORD-1091,Teclado Pro,Periféricos,Este,Online,83.71,1,0.09,76.18,CUST-0095
2024-04-02,ORD-1092,"Monitor 24""",Pantallas,Oeste,Online,264.44,1,0.06,248.57,CUST-0015
2024-04-03,ORD-1093,Auriculares ZX,Audio,Sur,Online,95.99,1,0.1,86.39,CUST-0107
2024-04-04,ORD-1094,Mouse Ergo,Periféricos,Sur,Tienda,244.93,1,0.03,237.58,CUST-0017
2024-04-05,ORD-1095,Auriculares ZX,Audio,Este,Tienda,11.5,2,0.06,21.62,CUST-0116
2024-04-06,ORD-1096,Auriculares ZX,Audio,Este,Online,241.51,1,0.05,229.43,CUST-0088
2024-04-07,ORD-1097,Teclado Pro,Periféricos,Norte,Tienda,24.72,1,0.03,23.98,CUST-0100
2024-04-08,ORD-1098,Webcam HD,Video,Oeste,Online,108.02,2,0.0,216.04,CUST-0119
2024-04-09,ORD-1099,Teclado Pro,Periféricos,Sur,Online,204.89,1,0.11,182.35,CUST-0113
2024-04-10,ORD-1100,"Monitor 24""",Pantallas,Norte,Online,145.02,4,0.04,556.88,CUST-0095
2024-04-11,ORD-1101,Mouse Ergo,Periféricos,Oeste,Online,21.26,4,0.07,79.09,CUST-0035
2024-04-12,ORD-1102,Teclado Pro,Periféricos,Norte,Tienda,114.46,2,0.08,210.61,CUST-0112
2024-04-13,ORD-1103,Auriculares ZX,Audio,Oeste,Online,88.75,2,0.03,172.18,CUST-0026
2024-04-14,ORD-1104,"Monitor 24""",Pantallas,Este,Tienda,190.64,2,0.04,366.03,CUST-0106
2024-04-15,ORD-1105,Teclado Pro,Periféricos,Sur,Online,129.29,1,0.06,121.53,CUST-0085
2024-04-16,ORD-1106,Teclado Pro,Periféricos,Oeste,Tienda,194.85,2,0.01,385.8,CUST-0036
2024-04-17,ORD-1107,Auriculares ZX,Audio,Este,Tienda,225.77,1,0.0,225.77,CUST-0083
2024-04-18,ORD-1108,Webcam HD,Video,Oeste,Tienda,17.35,2,0.05,32.97,CUST-0004
2024-04-19,ORD-1109,Auriculares ZX,Audio,Este,Online,209.66,1,0.03,203.37,CUST-0075
2024-04-20,ORD-1110,Mouse Ergo,Periféricos,Norte,Online,60.26,1,0.0,60.26,CUST-0077
2024-04-21,ORD-1111,"Monitor 24""",Pantallas,Este,Tienda,37.22,1,0.04,35.73,CUST-0056
2024-04-22,ORD-1112,Webcam HD,Video,Norte,Tienda,201.46,2,0.06,378.74,CUST-0116
2024-04-23,ORD-1113,Webcam HD,Video,Sur,Tienda,200.56,2,0.12,352.99,CUST-0006
2024-04-24,ORD-1114,Silla Gamer,Mobiliario,Oeste,Online,187.4,4,0.05,712.12,CUST-0067
2024-04-25,ORD-1115,Webcam HD,Video,Sur,Tienda,56.01,3,0.03,162.99,CUST-0056
2024-04-26,ORD-1116,Auriculares ZX,Audio,Este,Tienda,14.17,3,0.07,39.53,CUST-0085
2024-04-27,ORD-1117,Auriculares ZX,Audio,Este,Tienda,110.43,3,0.07,308.1,CUST-0086
2024-04-28,ORD-1118,"Monitor 24""",Pantallas,Este,Tienda,135.82,4,0.04,521.55,CUST-0090
2024-04-29,ORD-1119,Mouse Ergo,Periféricos,Sur,Online,14.44,1,0.07,13.43,CUST-0054
2024-04-30,ORD-1120,Silla Gamer,Mobiliario,Oeste,Online,155.91,1,0.11,138.76,CUST-0079
2024-05-01,ORD-1121,Webcam HD,Video,Este,Tienda,188.6,4,0.06,709.14,CUST-0071
2024-05-02,ORD-1122,Auriculares ZX,Audio,Este,Tienda,283.83,2,0.07,527.92,CUST-0027
2024-05-03,ORD-1123,"Monitor 24""",Pantallas,Este,Tienda,176.89,1,0.05,168.05,CUST-0057
2024-05-04,ORD-1124,"Monitor 24""",Pantallas,Sur,Tienda,176.28,1,0.11,156.89,CUST-0102
2024-05-05,ORD-1125,Silla Gamer,Mobiliario,Sur,Online,283.02,1,0.0,283.02,CUST-0037
2024-05-06,ORD-1126,Webcam HD,Video,Este,Online,247.92,1,0.03,240.48,CUST-0105
2024-05-07,ORD-1127,Teclado Pro,Periféricos,Este,Online,72.23,3,0.02,212.36,CUST-0104
2024-05-08,ORD-1128,Teclado Pro,Periféricos,Sur,Online,15.28,1,0.0,15.28,CUST-0006
2024-05-09,ORD-1129,Teclado Pro,Periféricos,Oeste,Online,200.16,2,0.08,368.29,CUST-0059
2024-05-10,ORD-1130,"Monitor 24""",Pantallas,Sur,Tienda,255.01,1,0.01,252.46,CUST-0064
2024-05-11,ORD-1131,"Monitor 24""",Pantallas,Sur,Online,153.85,1,0.03,149.23,CUST-0084
2024-05-12,ORD-1132,Silla Gamer,Mobiliario,Norte,Online,212.05,2,0.06,398.65,CUST-0100
2024-05-13,ORD-1133,"Monitor 24""",Pantallas,Sur,Online,168.91,2,0.05,320.93,CUST-0103
2024-05-14,ORD-1134,Silla Gamer,Mobiliario,Oeste,Online,227.68,1,0.05,216.3,CUST-0072
2024-05-15,ORD-1135,Teclado Pro,Periféricos,Norte,Tienda,117.89,4,0.05,447.98,CUST-0018
2024-05-16,ORD-1136,"Monitor 24""",Pantallas,Este,Tienda,178.36,4,0.1,642.1,CUST-0079
2024-05-17,ORD-1137,Silla Gamer,Mobiliario,Oeste,Tienda,228.82,1,0.04,219.67,CUST-0115
2024-05-18,ORD-1138,Teclado Pro,Periféricos,Oeste,Tienda,119.54,1,0.09,108.78,CUST-0034
2024-05-19,ORD-1139,Teclado Pro,Periféricos,Este,Tienda,102.81,1,0.05,97.67,CUST-0081
2024-05-20,ORD-1140,Teclado Pro,Periféricos,Este,Tienda,39.0,2,0.04,74.88,CUST-0010
2024-05-21,ORD-1141,Silla Gamer,Mobiliario,Este,Online,285.52,2,0.03,553.91,CUST-0035
2024-05-22,ORD-1142,Mouse Ergo,Periféricos,Este,Online,176.3,4,0.08,648.78,CUST-0018
2024-05-23,ORD-1143,Teclado Pro,Periféricos,Sur,Tienda,71.69,2,0.11,127.61,CUST-0089
2024-05-24,ORD-1144,Teclado Pro,Periféricos,Sur,Online,239.56,1,0.1,215.6,CUST-0054
2024-05-25,ORD-1145,"Monitor 24""",Pantallas,Este,Tienda,290.91,1,0.06,273.46,CUST-0054
2024-05-26,ORD-1146,Auriculares ZX,Audio,Sur,Tienda,230.84,2,0.05,438.6,CUST-0050
2024-05-27,ORD-1147,Webcam HD,Video,Norte,Tienda,133.57,1,0.05,126.89,CUST-0062
2024-05-28,ORD-1148,Auriculares ZX,Audio,Este,Tienda,125.03,1,0.04,120.03,CUST-0097
2024-05-29,ORD-1149,"Monitor 24""",Pantallas,Oeste,Online,34.6,1,0.06,32.52,CUST-0063
2024-05-30,ORD-1150,Teclado Pro,Periféricos,Este,Tienda,178.58,2,0.08,328.59,CUST-0063
2024-05-31,ORD-1151,Auriculares ZX,Audio,Oeste,Tienda,284.7,1,0.04,273.31,CUST-0086
2024-06-01,ORD-1152,Silla Gamer,Mobiliario,Oeste,Online,181.65,2,0.03,352.4,CUST-0108
2024-06-02,ORD-1153,"Monitor 24""",Pantallas,Sur,Online,235.37,3,0.04,677.87,CUST-0117
2024-06-03,ORD-1154,"Monitor 24""",Pantallas,Norte,Online,214.47,1,0.04,205.89,CUST-0083
2024-06-04,ORD-1155,"Monitor 24""",Pantallas,Sur,Tienda,145.91,1,0.05,138.61,CUST-0024
2024-06-05,ORD-1156,Auriculares ZX,Audio,Este,Tienda,224.88,2,0.07,418.28,CUST-0042
2024-06-06,ORD-1157,Teclado Pro,Periféricos,Oeste,Tienda,207.5,2,0.07,385.95,CUST-0044
2024-06-07,ORD-1158,"Monitor 24""",Pantallas,Este,Tienda,289.03,4,0.02,1133.0,CUST-0033
2024-06-08,ORD-1159,Auriculares ZX,Audio,Oeste,Online,163.23,2,0.05,310.14,CUST-0096
2024-06-09,ORD-1160,Webcam HD,Video,Norte,Tienda,289.33,2,0.05,549.73,CUST-0029
2024-06-10,ORD-1161,Silla Gamer,Mobiliario,Norte,Online,103.58,3,0.06,292.1,CUST-0097
2024-06-11,ORD-1162,Auriculares ZX,Audio,Sur,Online,278.15,2,0.05,528.48,CUST-0108
2024-06-12,ORD-1163,Auriculares ZX,Audio,Sur,Online,291.1,1,0.03,282.37,CUST-0017
2024-06-13,ORD-1164,"Monitor 24""",Pantallas,Norte,Online,58.2,1,0.04,55.87,CUST-0060
2024-06-14,ORD-1165,Silla Gamer,Mobiliario,Este,Tienda,191.99,3,0.11,512.61,CUST-0022
2024-06-15,ORD-1166,Webcam HD,Video,Norte,Online,121.42,4,0.12,427.4,CUST-0040
2024-06-16,ORD-1167,Auriculares ZX,Audio,Norte,Tienda,90.44,2,0.03,175.45,CUST-0074
2024-06-17,ORD-1168,Silla Gamer,Mobiliario,Oeste,Tienda,197.59,1,0.03,191.66,CUST-0092
2024-06-18,ORD-1169,Teclado Pro,Periféricos,Norte,Online,114.5,2,0.02,224.42,CUST-0014
2024-06-19,ORD-1170,Silla Gamer,Mobiliario,Este,Online,296.0,3,0.1,799.2,CUST-0102
2024-06-20,ORD-1171,Webcam HD,Video,Norte,Tienda,88.58,2,0.01,175.39,CUST-0069
2024-06-21,ORD-1172,"Monitor 24""",Pantallas,Este,Online,274.17,2,0.05,520.92,CUST-0065
2024-06-22,ORD-1173,Silla Gamer,Mobiliario,Este,Online,178.54,1,0.07,166.04,CUST-0109
2024-06-23,ORD-1174,"Monitor 24""",Pantallas,Oeste,Online,131.29,3,0.05,374.18,CUST-0056
2024-06-24,ORD-1175,Mouse Ergo,Periféricos,Oeste,Online,245.06,4,0.04,941.03,CUST-0056
2024-06-25,ORD-1176,Teclado Pro,Periféricos,Este,Tienda,53.62,2,0.03,104.02,CUST-0060
2024-06-26,ORD-1177,"Monitor 24""",Pantallas,Este,Tienda,250.46,1,0.09,227.92,CUST-0110
2024-06-27,ORD-1178,Teclado Pro,Periféricos,Norte,Tienda,253.12,1,0.06,237.93,CUST-0113
2024-06-28,ORD-1179,"Monitor 24""",Pantallas,Sur,Tienda,227.47,1,0.11,202.45,CUST-0073
2024-06-29,ORD-1180,Webcam HD,Video,Oeste,Tienda,171.08,2,0.08,314.79,CUST-0004
2024-06-30,ORD-1181,"Monitor 24""",Pantallas,Este,Online,119.58,2,0.07,222.42,CUST-0063
2024-07-01,ORD-1182,Teclado Pro,Periféricos,Este,Tienda,140.66,3,0.02,413.54,CUST-0044
2024-07-02,ORD-1183,Mouse Ergo,Periféricos,Este,Online,70.1,1,0.02,68.7,CUST-0067
2024-07-03,ORD-1184,Teclado Pro,Periféricos,Norte,Online,204.79,1,0.03,198.65,CUST-0093
2024-07-04,ORD-1185,"Monitor 24""",Pantallas,Oeste,Online,204.76,1,0.04,196.57,CUST-0089
2024-07-05,ORD-1186,"Monitor 24""",Pantallas,Oeste,Tienda,148.1,1,0.09,134.77,CUST-0102
2024-07-06,ORD-1187,Auriculares ZX,Audio,Norte,Tienda,170.05,2,0.05,323.1,CUST-0029
2024-07-07,ORD-1188,"Monitor 24""",Pantallas,Sur,Tienda,35.64,1,0.02,34.93,CUST-0085
2024-07-08,ORD-1189,Webcam HD,Video,Este,Tienda,18.35,4,0.04,70.46,CUST-0071
2024-07-09,ORD-1190,Webcam HD,Video,Este,Tienda,237.55,3,0.02,698.4,CUST-0096
2024-07-10,ORD-1191,Webcam HD,Video,Este,Tienda,49.55,2,0.07,92.16,CUST-0090
2024-07-11,ORD-1192,"Monitor 24""",Pantallas,Este,Tienda,294.33,1,0.0,294.33,CUST-0033
2024-07-12,ORD-1193,Teclado Pro,Periféricos,Norte,Online,136.87,4,0.09,498.21,CUST-0041
2024-07-13,ORD-1194,Auriculares ZX,Audio,Sur,Online,220.66,1,0.1,198.59,CUST-0028
2024-07-14,ORD-1195,Silla Gamer,Mobiliario,Oeste,Tienda,125.0,4,0.05,475.0,CUST-0093
2024-07-15,ORD-1196,Webcam HD,Video,Este,Online,161.84,1,0.05,153.75,CUST-0107
2024-07-16,ORD-1197,Teclado Pro,Periféricos,Este,Online,84.89,2,0.07,157.9,CUST-0047
2024-07-17,ORD-1198,Teclado Pro,Periféricos,Este,Online,294.21,2,0.02,576.65,CUST-0091
2024-07-18,ORD-1199,Webcam HD,Video,Sur,Tienda,178.1,1,0.03,172.76,CUST-0006
2024-07-19,ORD-1200,Auriculares ZX,Audio,Este,Online,32.0,1,0.12,28.16,CUST-0082
2024-07-20,ORD-1201,"Monitor 24""",Pantallas,Norte,Online,126.09,2,0.02,247.14,CUST-0074
2024-07-21,ORD-1202,Mouse Ergo,Periféricos,Oeste,Tienda,62.75,1,0.05,59.61,CUST-0057
2024-07-22,ORD-1203,Mouse Ergo,Periféricos,Sur,Online,203.59,1,0.08,187.3,CUST-0033
2024-07-23,ORD-1204,"Monitor 24""",Pantallas,Norte,Online,184.56,1,0.03,179.02,CUST-0052
2024-07-24,ORD-1205,"Monitor 24""",Pantallas,Norte,Online,35.72,1,0.03,34.65,CUST-0020
2024-07-25,ORD-1206,Teclado Pro,Periféricos,Este,Online,164.98,2,0.03,320.06,CUST-0032
2024-07-26,ORD-1207,Auriculares ZX,Audio,Oeste,Online,155.99,2,0.01,308.86,CUST-0100
2024-07-27,ORD-1208,Webcam HD,Video,Oeste,Tienda,103.26,1,0.07,96.03,CUST-0117
2024-07-28,ORD-1209,"Monitor 24""",Pantallas,Este,Tienda,33.71,3,0.09,92.03,CUST-0040
2024-07-29,ORD-1210,Webcam HD,Video,Norte,Online,55.52,2,0.06,104.38,CUST-0098
2024-07-30,ORD-1211,Teclado Pro,Periféricos,Sur,Tienda,296.01,4,0.03,1148.52,CUST-0085
2024-07-31,ORD-1212,Auriculares ZX,Audio,Sur,Online,117.44,3,0.07,327.66,CUST-0023
2024-08-01,ORD-1213,Webcam HD,Video,Norte,Online,164.07,1,0.03,159.15,CUST-0001
2024-08-02,ORD-1214,"Monitor 24""",Pantallas,Oeste,Tienda,226.77,3,0.08,625.89,CUST-0038
2024-08-03,ORD-1215,Auriculares ZX,Audio,Sur,Tienda,227.39,2,0.06,427.49,CUST-0091
2024-08-04,ORD-1216,Mouse Ergo,Periféricos,Oeste,Online,41.08,1,0.01,40.67,CUST-0088
2024-08-05,ORD-1217,Teclado Pro,Periféricos,Este,Online,40.41,4,0.0,161.64,CUST-0055
2024-08-06,ORD-1218,Auriculares ZX,Audio,Sur,Online,119.41,1,0.09,108.66,CUST-0117
2024-08-07,ORD-1219,Mouse Ergo,Periféricos,Sur,Online,35.87,3,0.06,101.15,CUST-0008
2024-08-08,ORD-1220,Teclado Pro,Periféricos,Este,Tienda,44.73,1,0.04,42.94,CUST-0057
2024-08-09,ORD-1221,Auriculares ZX,Audio,Oeste,Tienda,112.98,1,0.0,112.98,CUST-0090
2024-08-10,ORD-1222,"Monitor 24""",Pantallas,Este,Tienda,154.55,4,0.1,556.38,CUST-0057
2024-08-11,ORD-1223,Auriculares ZX,Audio,Norte,Tienda,171.75,1,0.07,159.73,CUST-0095
2024-08-12,ORD-1224,Mouse Ergo,Periféricos,Este,Online,173.69,1,0.02,170.22,CUST-0012
2024-08-13,ORD-1225,Teclado Pro,Periféricos,Norte,Tienda,197.32,1,0.01,195.35,CUST-0074
2024-08-14,ORD-1226,Auriculares ZX,Audio,Sur,Tienda,80.86,1,0.05,76.82,CUST-0067
2024-08-15,ORD-1227,Silla Gamer,Mobiliario,Oeste,Tienda,78.8,3,0.05,224.58,CUST-0024
2024-08-16,ORD-1228,Webcam HD,Video,Oeste,Tienda,75.35,3,0.03,219.27,CUST-0012
2024-08-17,ORD-1229,"Monitor 24""",Pantallas,Este,Tienda,64.1,3,0.04,184.61,CUST-0043
2024-08-18,ORD-1230,Mouse Ergo,Periféricos,Norte,Online,243.7,4,0.07,906.56,CUST-0043
2024-08-19,ORD-1231,"Monitor 24""",Pantallas,Oeste,Tienda,11.54,3,0.05,32.89,CUST-0085
2024-08-20,ORD-1232,"Monitor 24""",Pantallas,Norte,Tienda,84.79,3,0.07,236.56,CUST-0012
2024-08-21,ORD-1233,Mouse Ergo,Periféricos,Este,Tienda,171.46,1,0.06,161.17,CUST-0015
2024-08-22,ORD-1234,"Monitor 24""",Pantallas,Norte,Tienda,91.19,2,0.02,178.73,CUST-0053
2024-08-23,ORD-1235,Auriculares ZX,Audio,Sur,Tienda,223.51,2,0.07,415.73,CUST-0080
2024-08-24,ORD-1236,"Monitor 24""",Pantallas,Oeste,Online,43.3,1,0.04,41.57,CUST-0027
2024-08-25,ORD-1237,Mouse Ergo,Periféricos,Sur,Tienda,156.77,4,0.05,595.73,CUST-0057
2024-08-26,ORD-1238,Silla Gamer,Mobiliario,Oeste,Online,149.53,1,0.0,149.53,CUST-0004
2024-08-27,ORD-1239,Silla Gamer,Mobiliario,Sur,Online,141.74,2,0.09,257.97,CUST-0040
